window,n,started_before,ended_differently,ended_after,mean,median,stdDev,var,minimum,maximum
0.0,29445.0,4062.0,22263.0,19475.0,481.9741709322465,234.234942,621.8697204292672,386721.9491867749,14.172521,6180.854752
1.0,21928.0,4610.0,51932.0,50194.0,1514.9906744308646,255.935006,1762.3822856393174,3105991.320735264,16.234141,6438.614436
2.0,17155.0,11344.0,57595.0,50537.0,882.9799874809676,264.364324,1050.2103588762707,1102941.7978910254,15.550056,5936.708163
3.0,11690.0,10067.0,43718.0,34439.0,1112.6758069379812,261.5019785,1807.549205370093,3267234.129834055,15.563264,7032.426387
4.0,40925.0,7937.0,85293.0,57504.0,988.4823811413562,690.380962,808.3379068733315,653410.1716883586,16.494557,6126.079185
5.0,26803.0,8106.0,39514.0,35371.0,397.32725675148305,253.832519,516.2541588085978,266518.3564871729,16.591737,6686.696743
6.0,25012.0,5986.0,75476.0,51911.0,967.4580431742763,349.9864795,1518.6355188813338,2306253.839207978,16.243798,6539.244474
7.0,39396.0,1096.0,100159.0,61120.0,612.808885214971,471.5087805,626.5624688216651,392580.5273359001,17.127833,6827.572203
8.0,27340.0,4802.0,74028.0,51145.0,471.25803045201167,245.471308,591.9313142284136,350382.68076417694,18.158248,6477.042602
9.0,44402.0,5402.0,99176.0,58554.0,597.0140689841448,371.502682,670.0971458309682,449030.18485080986,18.753889,5493.713343
10.0,62233.0,10550.0,462900.0,65256.0,625.1193705975446,243.985116,1016.4505771268178,1033171.7757414411,18.942836,5824.202773
11.0,80514.0,7079.0,1203942.0,70094.0,907.6928248476911,293.587769,1182.924684683916,1399310.809634542,34.462947,6204.245911
